date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2016-09-25,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,9.0,8.5,4,2,2016
2016-09-25,STL,CUB,St. Louis Cardinals,Chicago Cubs,9.5,8.5,1,3,2016
2016-09-25,COL,LOS,Colorado Rockies,LOS,8.0,8.0,3,4,2016
2016-09-25,SFO,SDG,San Francisco Giants,San Diego Padres,8.0,8.5,3,4,2016
2016-09-25,NYY,TOR,New York Yankees,Toronto Blue Jays,9.0,8.5,3,4,2016
2016-09-25,BOS,TAM,Boston Red Sox,Tampa Bay Rays,8.0,8.0,3,2,2016
2016-09-25,KAN,DET,Kansas City Royals,Detroit Tigers,9.0,9.0,12,9,2016
2016-09-25,CWS,CLE,Chicago White Sox,Cleveland Guardians,8.5,8.5,3,0,2016
2016-09-25,LAA,HOU,Los Angeles Angels,Houston Astros,9.0,9.0,1,4,2016
2016-09-25,SEA,MIN,Seattle Mariners,Minnesota Twins,9.0,9.0,4,3,2016
2016-09-25,TEX,OAK,Texas Rangers,Oakland Athletics,8.5,8.5,1,7,2016
2016-09-25,ARI,BAL,Arizona Diamondbacks,Baltimore Orioles,9.5,9.5,1,2,2016
2016-09-26,ARI,WAS,Arizona Diamondbacks,Washington Nationals,8.5,8.0,14,4,2016
2016-09-26,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,7.5,7.5,12,2,2016
2016-09-26,NYM,MIA,New York Mets,Miami Marlins,8.5,8.0,3,7,2016
2016-09-26,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.5,8.5,15,2,2016
2016-09-26,NYY,TOR,New York Yankees,Toronto Blue Jays,8.5,8.5,7,5,2016
2016-09-26,CLE,DET,Cleveland Guardians,Detroit Tigers,8.5,8.5,7,4,2016
2016-09-26,TAM,CWS,Tampa Bay Rays,Chicago White Sox,9.0,9.0,1,7,2016
2016-09-26,SEA,HOU,Seattle Mariners,Houston Astros,8.5,8.0,4,3,2016
2016-09-26,OAK,LAA,Oakland Athletics,Los Angeles Angels,8.5,9.0,1,2,2016
2016-09-26,MIL,TEX,Milwaukee Brewers,Texas Rangers,10.0,9.5,8,3,2016
2016-09-27,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,8.0,8.5,6,4,2016
2016-09-27,ARI,WAS,Arizona Diamondbacks,Washington Nationals,7.5,7.5,2,4,2016
2016-09-27,NYM,MIA,New York Mets,Miami Marlins,7.5,7.5,12,1,2016
2016-09-27,PHI,ATL,Philadelphia Phillies,Atlanta Braves,8.0,7.5,6,7,2016
2016-09-27,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.5,8.5,5,12,2016
2016-09-27,LOS,SDG,LOS,San Diego Padres,8.0,8.0,1,7,2016
2016-09-27,COL,SFO,Colorado Rockies,San Francisco Giants,8.0,8.0,3,12,2016
2016-09-27,BOS,NYY,Boston Red Sox,New York Yankees,8.5,8.5,4,6,2016
2016-09-27,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,8.5,8.5,1,5,2016
2016-09-27,CLE,DET,Cleveland Guardians,Detroit Tigers,8.5,8.5,0,12,2016
2016-09-27,MIN,KAN,Minnesota Twins,Kansas City Royals,8.5,8.5,3,4,2016
2016-09-27,SEA,HOU,Seattle Mariners,Houston Astros,8.0,8.0,4,8,2016
2016-09-27,TAM,CWS,Tampa Bay Rays,Chicago White Sox,8.0,7.5,6,13,2016
2016-09-27,OAK,LAA,Oakland Athletics,Los Angeles Angels,8.5,8.5,1,8,2016
2016-09-27,MIL,TEX,Milwaukee Brewers,Texas Rangers,10.0,9.5,4,6,2016
2016-09-28,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,7.0,7.5,4,8,2016
2016-09-28,ARI,WAS,Arizona Diamondbacks,Washington Nationals,8.5,8.5,3,0,2016
2016-09-28,PHI,ATL,Philadelphia Phillies,Atlanta Braves,9.0,8.5,2,12,2016
2016-09-28,NYM,MIA,New York Mets,Miami Marlins,8.5,8.5,5,2,2016
2016-09-28,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.5,8.0,2,1,2016
2016-09-28,LOS,SDG,LOS,San Diego Padres,8.0,8.0,5,6,2016
2016-09-28,COL,SFO,Colorado Rockies,San Francisco Giants,7.5,7.5,2,0,2016
2016-09-28,SEA,HOU,Seattle Mariners,Houston Astros,8.5,8.5,12,4,2016
2016-09-28,BOS,NYY,Boston Red Sox,New York Yankees,9.0,9.0,3,5,2016
2016-09-28,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,9.0,9.0,3,2,2016
2016-09-28,CLE,DET,Cleveland Guardians,Detroit Tigers,9.0,8.5,3,6,2016
2016-09-28,MIN,KAN,Minnesota Twins,Kansas City Royals,8.5,8.0,2,5,2016
2016-09-28,TAM,CWS,Tampa Bay Rays,Chicago White Sox,8.5,8.5,0,1,2016
2016-09-28,OAK,LAA,Oakland Athletics,Los Angeles Angels,8.5,8.5,6,8,2016
2016-09-28,MIL,TEX,Milwaukee Brewers,Texas Rangers,9.0,9.0,5,8,2016
2016-09-29,ARI,WAS,Arizona Diamondbacks,Washington Nationals,8.5,7.5,3,5,2016
2016-09-29,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,8.5,7.5,1,1,2016
2016-09-29,PHI,ATL,Philadelphia Phillies,Atlanta Braves,8.5,8.5,2,5,2016
2016-09-29,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.5,7.0,3,4,2016
2016-09-29,LOS,SDG,LOS,San Diego Padres,8.0,7.5,9,4,2016
2016-09-29,COL,SFO,Colorado Rockies,San Francisco Giants,7.0,7.0,2,7,2016
2016-09-29,BOS,NYY,Boston Red Sox,New York Yankees,9.0,9.0,1,5,2016
2016-09-29,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,9.0,8.5,4,0,2016
2016-09-29,MIN,KAN,Minnesota Twins,Kansas City Royals,8.0,7.5,7,6,2016
2016-09-29,TAM,CWS,Tampa Bay Rays,Chicago White Sox,7.5,7.5,5,3,2016
2016-09-29,OAK,SEA,Oakland Athletics,Seattle Mariners,8.0,8.0,2,3,2016
2016-09-30,MIA,WAS,Miami Marlins,Washington Nationals,8.5,8.5,7,4,2016
2016-09-30,NYM,PHI,New York Mets,Philadelphia Phillies,8.5,8.5,5,1,2016
2016-09-30,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.5,7,3,2016
2016-09-30,MIL,COL,Milwaukee Brewers,Colorado Rockies,12.0,11.5,1,4,2016
2016-09-30,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.0,7.5,0,7,2016
2016-09-30,SDG,ARI,San Diego Padres,Arizona Diamondbacks,10.5,10.5,3,5,2016
2016-09-30,LOS,SFO,LOS,San Francisco Giants,6.0,6.5,3,9,2016
2016-09-30,BAL,NYY,Baltimore Orioles,New York Yankees,9.0,8.0,8,1,2016
2016-09-30,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.5,8.5,3,5,2016
2016-09-30,TAM,TEX,Tampa Bay Rays,Texas Rangers,9.0,8.5,1,3,2016
2016-09-30,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,8.5,3,7,2016
2016-09-30,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.5,8.5,7,2,2016
2016-09-30,HOU,LAA,Houston Astros,Los Angeles Angels,8.5,8.5,1,7,2016
2016-09-30,OAK,SEA,Oakland Athletics,Seattle Mariners,8.5,8.5,1,5,2016
2016-09-30,DET,ATL,Detroit Tigers,Atlanta Braves,8.5,8.5,6,2,2016
2016-10-01,MIA,WAS,Miami Marlins,Washington Nationals,8.0,8.0,1,2,2016
2016-10-01,LOS,SFO,LOS,San Francisco Giants,7.0,7.0,0,3,2016
2016-10-01,CUB,CIN,Chicago Cubs,Cincinnati Reds,8.5,8.0,4,7,2016
2016-10-01,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.5,8.5,3,4,2016
2016-10-01,NYM,PHI,New York Mets,Philadelphia Phillies,9.0,8.5,5,3,2016
2016-10-01,MIL,COL,Milwaukee Brewers,Colorado Rockies,12.0,12.5,4,3,2016
2016-10-01,SDG,ARI,San Diego Padres,Arizona Diamondbacks,9.5,9.5,5,9,2016
2016-10-01,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.5,9.0,4,3,2016
2016-10-01,BAL,NYY,Baltimore Orioles,New York Yankees,9.0,8.5,3,7,2016
2016-10-01,CLE,KAN,Cleveland Guardians,Kansas City Royals,9.0,9.0,6,3,2016
2016-10-01,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,9.0,6,0,2016
2016-10-01,TAM,TEX,Tampa Bay Rays,Texas Rangers,9.0,9.0,4,1,2016
2016-10-01,HOU,LAA,Houston Astros,Los Angeles Angels,8.5,8.0,3,0,2016
2016-10-01,OAK,SEA,Oakland Athletics,Seattle Mariners,8.0,7.5,9,8,2016
2016-10-01,DET,ATL,Detroit Tigers,Atlanta Braves,9.0,9.0,3,5,2016
2016-10-02,NYM,PHI,New York Mets,Philadelphia Phillies,8.5,8.5,2,5,2016
2016-10-02,MIA,WAS,Miami Marlins,Washington Nationals,7.0,7.0,7,10,2016
2016-10-02,LOS,SFO,LOS,San Francisco Giants,7.5,7.5,1,7,2016
2016-10-02,SDG,ARI,San Diego Padres,Arizona Diamondbacks,10.0,10.0,2,3,2016
2016-10-02,MIL,COL,Milwaukee Brewers,Colorado Rockies,10.5,11.0,6,4,2016
2016-10-02,CUB,CIN,Chicago Cubs,Cincinnati Reds,8.5,8.5,7,4,2016
2016-10-02,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.5,8.5,4,10,2016
2016-10-02,BAL,NYY,Baltimore Orioles,New York Yankees,8.5,8.5,5,2,2016
2016-10-02,OAK,SEA,Oakland Athletics,Seattle Mariners,8.0,7.5,3,2,2016
2016-10-02,TOR,BOS,Toronto Blue Jays,Boston Red Sox,8.5,8.5,2,1,2016
2016-10-02,TAM,TEX,Tampa Bay Rays,Texas Rangers,9.5,9.5,6,4,2016
2016-10-02,HOU,LAA,Houston Astros,Los Angeles Angels,8.5,8.5,1,8,2016
2016-10-02,MIN,CWS,Minnesota Twins,Chicago White Sox,8.0,7.5,6,3,2016
2016-10-02,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.5,8.0,3,2,2016
2016-10-02,DET,ATL,Detroit Tigers,Atlanta Braves,8.0,7.5,0,1,2016
2016-10-04,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,8.5,8.5,2,5,2016
2016-10-05,SFO,NYM,San Francisco Giants,New York Mets,6.0,6.0,3,0,2016
2016-10-06,BOS,CLE,Boston Red Sox,Cleveland Guardians,8.5,8.5,4,5,2016
2016-10-06,TOR,TEX,Toronto Blue Jays,Texas Rangers,9.0,9.5,10,1,2016
2016-10-07,LOS,WAS,LOS,Washington Nationals,6.0,5.5,4,3,2016
2016-10-07,SFO,CUB,San Francisco Giants,Chicago Cubs,7.0,6.5,0,1,2016
2016-10-07,BOS,CLE,Boston Red Sox,Cleveland Guardians,7.0,7.5,0,6,2016
2016-10-07,TOR,TEX,Toronto Blue Jays,Texas Rangers,9.0,8.0,5,3,2016
2016-10-08,SFO,CUB,San Francisco Giants,Chicago Cubs,7.0,7.5,2,5,2016
2016-10-09,TEX,TOR,Texas Rangers,Toronto Blue Jays,9.5,9.0,6,7,2016
2016-10-09,LOS,WAS,LOS,Washington Nationals,7.5,7.5,2,5,2016
2016-10-10,WAS,LOS,Washington Nationals,LOS,7.5,7.5,8,3,2016
2016-10-10,CUB,SFO,Chicago Cubs,San Francisco Giants,6.0,6.5,5,6,2016
2016-10-10,CLE,BOS,Cleveland Guardians,Boston Red Sox,9.5,9.0,4,3,2016
2016-10-11,WAS,LOS,Washington Nationals,LOS,6.5,7.0,5,6,2016
2016-10-11,CUB,SFO,Chicago Cubs,San Francisco Giants,7.5,7.5,6,5,2016
2016-10-13,LOS,WAS,LOS,Washington Nationals,7.0,7.0,4,3,2016
2016-10-14,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,7.5,7.5,0,2,2016
2016-10-15,LOS,CUB,LOS,Chicago Cubs,7.0,7.5,4,8,2016
2016-10-15,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,8.5,8.5,1,2,2016
2016-10-16,LOS,CUB,LOS,Chicago Cubs,6.5,6.5,1,0,2016
2016-10-17,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,9.0,8.5,4,2,2016
2016-10-18,CUB,LOS,Chicago Cubs,LOS,6.5,6.5,0,6,2016
2016-10-18,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,7.5,7.5,1,5,2016
2016-10-19,CUB,LOS,Chicago Cubs,LOS,7.5,7.5,10,2,2016
2016-10-19,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,8.0,8.5,3,0,2016
2016-10-20,CUB,LOS,Chicago Cubs,LOS,7.0,7.0,8,4,2016
2016-10-22,LOS,CUB,LOS,Chicago Cubs,6.5,6.0,0,5,2016
2016-10-25,CUB,CLE,Chicago Cubs,Cleveland Guardians,6.5,6.5,0,6,2016
2016-10-26,CUB,CLE,Chicago Cubs,Cleveland Guardians,7.0,8.0,5,1,2016
2016-10-28,CLE,CUB,Cleveland Guardians,Chicago Cubs,7.5,8.5,1,0,2016
2016-10-29,CLE,CUB,Cleveland Guardians,Chicago Cubs,6.5,6.5,7,2,2016
2016-10-30,CLE,CUB,Cleveland Guardians,Chicago Cubs,6.5,6.5,2,3,2016
2016-11-01,CUB,CLE,Chicago Cubs,Cleveland Guardians,7.0,7.5,9,3,2016
2016-11-02,CUB,CLE,Chicago Cubs,Cleveland Guardians,7.0,6.5,8,7,2016
